userid,mutual_plus_0,mutual_plus_1,mutual_plus_2,mutual_plus_3,mutual_plus_4,mutual_plus_5,mutual_plus_6,mutual_plus_7,mutual_plus_8,mutual_plus_9,mutual_plus_10,mutual_plus_11,mutual_plus_12,mutual_plus_13,mutual_plus_14,mutual_plus_15,mutual_plus_16,mutual_plus_17,mutual_plus_18,mutual_plus_19,mutual_plus_20,mutual_plus_21,mutual_plus_22,mutual_plus_23,mutual_plus_24,mutual_plus_25,mutual_plus_26,mutual_plus_27,mutual_plus_28,mutual_plus_29,mutual_plus_30,mutual_plus_31,mutual_plus_32,mutual_plus_33,mutual_plus_34,mutual_plus_35,mutual_plus_36,mutual_plus_37,mutual_plus_38,mutual_plus_39,mutual_plus_40,mutual_plus_41,mutual_plus_42,mutual_plus_43,mutual_plus_44,mutual_plus_45,mutual_plus_46,mutual_plus_47,mutual_plus_48,mutual_plus_49,mutual_plus_50,mutual_plus_51,mutual_plus_52,mutual_plus_53,mutual_plus_54,mutual_plus_55,mutual_plus_56,mutual_plus_57,mutual_plus_58,mutual_plus_59,mutual_plus_60,mutual_plus_61,mutual_plus_62,mutual_plus_63,mutual_plus_64,mutual_plus_65,mutual_plus_66,mutual_plus_67,mutual_plus_68,mutual_plus_69,mutual_plus_70,mutual_plus_71,mutual_plus_72,mutual_plus_73,mutual_plus_74,mutual_plus_75,mutual_plus_76,mutual_plus_77,mutual_plus_78,mutual_plus_79,mutual_plus_80,mutual_plus_81,mutual_plus_82,mutual_plus_83,mutual_plus_84,mutual_plus_85,mutual_plus_86,mutual_plus_87,mutual_plus_88,mutual_plus_89,mutual_plus_90,mutual_plus_91,mutual_plus_92,mutual_plus_93,mutual_plus_94,mutual_plus_95,mutual_plus_96,mutual_plus_97,mutual_plus_98,mutual_plus_99,mutual_plus_100,mutual_plus_101,mutual_plus_102,mutual_plus_103,mutual_plus_104,mutual_plus_105,mutual_plus_106,mutual_plus_107,mutual_plus_108,mutual_plus_109,mutual_plus_110,mutual_plus_111,mutual_plus_112,mutual_plus_113,mutual_plus_114,mutual_plus_115,mutual_plus_116,mutual_plus_117,mutual_plus_118,mutual_plus_119,mutual_plus_120,mutual_plus_121,mutual_plus_122,mutual_plus_123,mutual_plus_124,mutual_plus_125,mutual_plus_126,mutual_plus_127,mutual_plus_128,mutual_plus_129,mutual_plus_130,mutual_plus_131,mutual_plus_132,mutual_plus_133,mutual_plus_134,mutual_plus_135,mutual_plus_136,mutual_plus_137,mutual_plus_138,mutual_plus_139,mutual_plus_140,mutual_plus_141,mutual_plus_142,mutual_plus_143,mutual_plus_144,mutual_plus_145,mutual_plus_146,mutual_plus_147,mutual_plus_148,mutual_plus_149,mutual_plus_150,mutual_plus_151,mutual_plus_152,mutual_plus_153,mutual_plus_154,mutual_plus_155,mutual_plus_156,mutual_plus_157,mutual_plus_158,mutual_plus_159,mutual_plus_160,mutual_plus_161,mutual_plus_162,mutual_plus_163,mutual_plus_164,mutual_plus_165,mutual_plus_166,mutual_plus_167,mutual_plus_168,mutual_plus_169,mutual_plus_170,mutual_plus_171,mutual_plus_172,mutual_plus_173,mutual_plus_174,mutual_plus_175,mutual_plus_176,mutual_plus_177,mutual_plus_178,mutual_plus_179,mutual_plus_180,mutual_plus_181,mutual_plus_182,mutual_plus_183,mutual_plus_184,mutual_plus_185,mutual_plus_186,mutual_plus_187,mutual_plus_188,mutual_plus_189,mutual_plus_190,mutual_plus_191,mutual_plus_192,mutual_plus_193,mutual_plus_194,mutual_plus_195,mutual_plus_196,mutual_plus_197,mutual_plus_198,mutual_plus_199,mutual_plus_200,mutual_plus_201,mutual_plus_202,mutual_plus_203,mutual_plus_204,mutual_plus_205,mutual_plus_206,mutual_plus_207,mutual_plus_208,mutual_plus_209,mutual_plus_210,mutual_plus_211,mutual_plus_212,mutual_plus_213,mutual_plus_214,mutual_plus_215,mutual_plus_216,mutual_plus_217,mutual_plus_218,mutual_plus_219,mutual_plus_220,mutual_plus_221,mutual_plus_222,mutual_plus_223,mutual_plus_224,mutual_plus_225,mutual_plus_226,mutual_plus_227,mutual_plus_228,mutual_plus_229,mutual_plus_230,mutual_plus_231,mutual_plus_232,mutual_plus_233,mutual_plus_234,mutual_plus_235,mutual_plus_236,mutual_plus_237,mutual_plus_238,mutual_plus_239,mutual_plus_240,mutual_plus_241,mutual_plus_242,mutual_plus_243,mutual_plus_244,mutual_plus_245,mutual_plus_246,mutual_plus_247,mutual_plus_248,mutual_plus_249,mutual_plus_250,mutual_plus_251,mutual_plus_252,mutual_plus_253,mutual_plus_254,mutual_plus_255,mutual_plus_256,mutual_plus_257,mutual_plus_258,mutual_plus_259,mutual_plus_260,mutual_plus_261,mutual_plus_262,mutual_plus_263,mutual_plus_264,mutual_plus_265,mutual_plus_266,mutual_plus_267,mutual_plus_268,mutual_plus_269,mutual_plus_270,mutual_plus_271,mutual_plus_272,mutual_plus_273,mutual_plus_274,mutual_plus_275,mutual_plus_276,mutual_plus_277,mutual_plus_278,mutual_plus_279,mutual_plus_280,mutual_plus_281,mutual_plus_282,mutual_plus_283,mutual_plus_284,mutual_plus_285,mutual_plus_286,mutual_plus_287,mutual_plus_288,mutual_plus_289,mutual_plus_290,mutual_plus_291,mutual_plus_292,mutual_plus_293,mutual_plus_294,mutual_plus_295,mutual_plus_296,mutual_plus_297,mutual_plus_298,mutual_plus_299,mutual_plus_300,mutual_plus_301,mutual_plus_302,mutual_plus_303,mutual_plus_304,mutual_plus_305,mutual_plus_306,mutual_plus_307,mutual_plus_308,mutual_plus_309,mutual_plus_310,mutual_plus_311,mutual_plus_312,mutual_plus_313,mutual_plus_314,mutual_plus_315,mutual_plus_316,mutual_plus_317,mutual_plus_318,mutual_plus_319,mutual_plus_320,mutual_plus_321,mutual_plus_322,mutual_plus_323,mutual_plus_324,mutual_plus_325,mutual_plus_326,mutual_plus_327,mutual_plus_328,mutual_plus_329,mutual_plus_330,mutual_plus_331,mutual_plus_332,mutual_plus_333,mutual_plus_334,mutual_plus_335,mutual_plus_336,mutual_plus_337,mutual_plus_338,mutual_plus_339,mutual_plus_340,mutual_plus_341,mutual_plus_342,mutual_plus_343,mutual_plus_344,mutual_plus_345,mutual_plus_346,mutual_plus_347,mutual_plus_348,mutual_plus_349,mutual_plus_350,mutual_plus_351,mutual_plus_352,mutual_plus_353,mutual_plus_354,mutual_plus_355,mutual_plus_356,mutual_plus_357,mutual_plus_358,mutual_plus_359,mutual_plus_360,mutual_plus_361,mutual_plus_362,mutual_plus_363,mutual_plus_364,mutual_plus_365,mutual_plus_366,mutual_plus_367,mutual_plus_368,mutual_plus_369,mutual_plus_370,mutual_plus_371,mutual_plus_372,mutual_plus_373,mutual_plus_374,mutual_plus_375,mutual_plus_376,mutual_plus_377,mutual_plus_378,mutual_plus_379,mutual_plus_380,mutual_plus_381,mutual_plus_382,mutual_plus_383,mutual_plus_384,mutual_plus_385,mutual_plus_386,mutual_plus_387,mutual_plus_388,mutual_plus_389,mutual_plus_390,mutual_plus_391,mutual_plus_392,mutual_plus_393,mutual_plus_394,mutual_plus_395,mutual_plus_396,mutual_plus_397,mutual_plus_398,mutual_plus_399,mutual_plus_400,mutual_plus_401,mutual_plus_402,mutual_plus_403,mutual_plus_404,mutual_plus_405,mutual_plus_406,mutual_plus_407,mutual_plus_408,mutual_plus_409,mutual_plus_410,mutual_plus_411,mutual_plus_412,mutual_plus_413,mutual_plus_414,mutual_plus_415,mutual_plus_416,mutual_plus_417,mutual_plus_418,mutual_plus_419,mutual_plus_420,mutual_plus_421,mutual_plus_422,mutual_plus_423,mutual_plus_424,mutual_plus_425,mutual_plus_426,mutual_plus_427,mutual_plus_428,mutual_plus_429,mutual_plus_430,mutual_plus_431,mutual_plus_432,mutual_plus_433,mutual_plus_434,mutual_plus_435,mutual_plus_436,mutual_plus_437,mutual_plus_438,mutual_plus_439,mutual_plus_440,mutual_plus_441,mutual_plus_442
roberta-base-10M-1_1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
roberta-base-10M-1_best,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0
roberta-base-10M-1_50,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0
roberta-base-10M-1_10,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1
roberta-base-10M-1_25,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0
roberta-med-small-1M-3_1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
